,Date,Checking,Credit: Curr Stmt Bal,Credit: Prev Stmt Bal,Credit: Credit Billing Cycle Payment Bal,Credit: Credit End of Prev Cycle Bal,Dad Loan: Principal Balance,Dad Loan: Interest,Dad Loan: Loan Billing Cycle Payment Bal,Dad Loan: Loan End of Prev Cycle Bal,Student Loans: Principal Balance,Student Loans: Interest,Student Loans: Loan Billing Cycle Payment Bal,Student Loans: Loan End of Prev Cycle Bal,Marginal Interest,Net Gain,Net Loss,Net Worth,Loan Total,CC Debt Total,Liquid Total,Next Income Date,Memo Directives,Memo
330,20250926,3589.5177103696888,885.0,96.75426148031875,0.0,96.75426148031875,10400.0,0.0,0.0,10400.0,13361.469007958207,50.482757648137806,0.0,13361.469007958207,2.1949025064407763,1577.8050974935593,0.0,-21204.188316716973,23811.951765606344,981.7542614803187,3589.5177103696888,20251010,INCOME (Checking +$1600.00),EMT income (Checking +$1600.00); food (Credit +$20.00)
331,20250927,3589.5177103696888,905.0,96.75426148031875,0.0,96.75426148031875,10400.0,0.0,0.0,10400.0,13361.469007958207,52.67766015457858,0.0,13361.469007958207,2.1949025064407763,0.0,22.194902506440776,-21226.38321922342,23814.146668112786,1001.7542614803187,3589.5177103696888,20251010,,food (Credit +$20.00)
332,20250928,3589.5177103696888,925.0,96.75426148031875,0.0,96.75426148031875,10400.0,0.0,0.0,10400.0,13361.469007958207,54.87256266101936,0.0,13361.469007958207,2.1949025064407763,0.0,22.194902506440776,-21248.578121729857,23816.341570619225,1021.7542614803187,3589.5177103696888,20251010,,food (Credit +$20.00)
333,20250929,3589.5177103696888,945.0,96.75426148031875,0.0,96.75426148031875,10400.0,0.0,0.0,10400.0,13361.469007958207,57.067465167460135,0.0,13361.469007958207,2.1949025064407763,0.0,22.194902506440776,-21270.773024236296,23818.536473125667,1041.7542614803187,3589.5177103696888,20251010,,food (Credit +$20.00)
334,20250930,3589.5177103696888,965.0,96.75426148031875,0.0,96.75426148031875,10400.0,0.0,0.0,10400.0,13361.469007958207,59.26236767390091,0.0,13361.469007958207,2.1949025064407763,0.0,22.194902506440776,-21292.967926742742,23820.73137563211,1061.7542614803187,3589.5177103696888,20251010,,food (Credit +$20.00)
335,20251001,3089.5177103696888,1085.0,96.75426148031875,0.0,96.75426148031875,9900.0,0.0,0.0,10400.0,13361.469007958207,61.45727018034169,0.0,13361.469007958207,2.1949025064407763,0.0,122.19490250644077,-21415.16282924918,23322.926278138548,1181.7542614803187,3089.5177103696888,20251010,LOAN MIN PAYMENT (Dad Loan: Principal Balance -$500.00); LOAN MIN PAYMENT (Checking -$500.00),storage unit rent (Credit +$100.00); food (Credit +$20.00)
336,20251002,3089.5177103696888,1195.0,96.75426148031875,0.0,96.75426148031875,9900.0,0.0,0.0,9900.0,13361.469007958207,63.652172686782464,0.0,13361.469007958207,2.1949025064407763,0.0,112.19490250644077,-21527.35773175562,23325.12118064499,1291.7542614803187,3089.5177103696888,20251010,,parking (Credit +$50.00); ai daddy (Credit +$20.00); food (Credit +$20.00); hulu (Credit +$20.00)
337,20251003,2866.327710369689,1215.0,96.75426148031875,0.0,96.75426148031875,9900.0,0.0,0.0,9900.0,13204.12608315143,0.0,0.0,13361.469007958207,2.1978273132175303,0.0,22.19782731321753,-21549.552634262058,23104.12608315143,1311.7542614803187,2866.327710369689,20251010,LOAN MIN PAYMENT (Student Loans: Interest -$65.85); LOAN MIN PAYMENT (Student Loans: Principal Balance -$157.34); LOAN MIN PAYMENT (Checking -$223.19),food (Credit +$20.00)
338,20251004,2866.327710369689,1235.0,96.75426148031875,0.0,96.75426148031875,9900.0,0.0,0.0,9900.0,13204.12608315143,2.169055619408859,0.0,13204.12608315143,2.169055619408859,0.0,22.16905561940886,-21571.721689881466,23106.295138770838,1331.7542614803187,2866.327710369689,20251010,,food (Credit +$20.00)
339,20251005,1514.5734488893704,0.0,0.0,1351.7542614803187,96.75426148031875,9900.0,0.0,0.0,9900.0,13204.12608315143,4.338111238817718,0.0,13204.12608315143,2.169055619408859,0.0,22.16905561940886,-21593.890745500874,23108.464194390246,0.0,1514.5734488893704,20251010,ADDTL CC PAYMENT (Checking -$1255.00); ADDTL CC PAYMENT (Credit: Curr Stmt Bal -$1255.00); ADDTL CC PAYMENT (Checking -$96.75); ADDTL CC PAYMENT (Credit: Prev Stmt Bal -$96.75),food (Credit +$20.00)
340,20251006,1514.5734488893704,20.0,0.0,1351.7542614803187,96.75426148031875,9900.0,0.0,0.0,9900.0,13204.12608315143,6.507166858226578,0.0,13204.12608315143,2.1690556194088595,0.0,22.16905561940886,-21616.059801120286,23110.633250009658,20.0,1514.5734488893704,20251010,,food (Credit +$20.00)
341,20251007,1514.5734488893704,0,122.33742170026198,1351.7542614803187,96.75426148031875,9900.0,0.0,0.0,9900.0,13204.12608315143,8.676222477635436,0.0,13204.12608315143,4.5090556194088585,0.0,104.50905561940885,-21720.566278439954,23112.802305629066,122.33742170026198,1514.5734488893704,20251010,CC MIN PAYMENT ALREADY MADE (Checking -$0.00); CC MIN PAYMENT ALREADY MADE (Credit: Prev Stmt Bal -$0.00); CC INTEREST (Credit: Prev Stmt Bal +$2.34),gas (Credit +$80.00); food (Credit +$20.00)
342,20251008,1514.5734488893704,20.0,122.33742170026198,0.0,122.33742170026198,9900.0,0.0,0.0,9900.0,13204.12608315143,10.845278097044295,0.0,13204.12608315143,2.1690556194088586,0.0,22.16905561940886,-21742.73533405936,23114.971361248474,142.33742170026198,1514.5734488893704,20251010,,food (Credit +$20.00)
343,20251009,1514.5734488893704,40.0,122.33742170026198,0.0,122.33742170026198,9900.0,0.0,0.0,9900.0,13204.12608315143,13.014333716453153,0.0,13204.12608315143,2.1690556194088586,0.0,22.16905561940886,-21764.90438967877,23117.140416867882,162.33742170026198,1514.5734488893704,20251010,,food (Credit +$20.00)
344,20251010,3114.5734488893704,60.0,122.33742170026198,0.0,122.33742170026198,9900.0,0.0,0.0,9900.0,13204.12608315143,15.183389335862012,0.0,13204.12608315143,2.1690556194088586,1577.830944380591,0.0,-20187.073445298185,23119.309472487294,182.33742170026198,3114.5734488893704,20251024,INCOME (Checking +$1600.00),EMT income (Checking +$1600.00); food (Credit +$20.00)
345,20251011,3114.5734488893704,80.0,122.33742170026198,0.0,122.33742170026198,9900.0,0.0,0.0,9900.0,13204.12608315143,17.352444955270872,0.0,13204.12608315143,2.1690556194088604,0.0,22.16905561940886,-20209.242500917593,23121.4785281067,202.33742170026198,3114.5734488893704,20251024,,food (Credit +$20.00)
346,20251012,3114.5734488893704,100.0,122.33742170026198,0.0,122.33742170026198,9900.0,0.0,0.0,9900.0,13204.12608315143,19.52150057467973,0.0,13204.12608315143,2.1690556194088586,0.0,22.16905561940886,-20231.411556537,23123.64758372611,222.33742170026198,3114.5734488893704,20251024,,food (Credit +$20.00)
347,20251013,3114.5734488893704,120.0,122.33742170026198,0.0,122.33742170026198,9900.0,0.0,0.0,9900.0,13204.12608315143,21.69055619408859,0.0,13204.12608315143,2.1690556194088586,0.0,22.16905561940886,-20253.58061215641,23125.816639345518,242.33742170026198,3114.5734488893704,20251024,,food (Credit +$20.00)
348,20251014,3114.5734488893704,140.0,122.33742170026198,0.0,122.33742170026198,9900.0,0.0,0.0,9900.0,13204.12608315143,23.859611813497448,0.0,13204.12608315143,2.1690556194088586,0.0,22.16905561940886,-20275.749667775817,23127.98569496493,262.337421700262,3114.5734488893704,20251024,,food (Credit +$20.00)
349,20251015,3114.5734488893704,160.0,122.33742170026198,0.0,122.33742170026198,9900.0,0.0,0.0,9900.0,13204.12608315143,26.028667432906307,0.0,13204.12608315143,2.1690556194088586,0.0,22.16905561940886,-20297.918723395225,23130.154750584337,282.337421700262,3114.5734488893704,20251024,,food (Credit +$20.00)
350,20251016,3114.5734488893704,180.0,122.33742170026198,0.0,122.33742170026198,9900.0,0.0,0.0,9900.0,13204.12608315143,28.197723052315165,0.0,13204.12608315143,2.1690556194088586,0.0,22.16905561940886,-20320.087779014633,23132.323806203745,302.337421700262,3114.5734488893704,20251024,,food (Credit +$20.00)
351,20251017,3114.5734488893704,200.0,122.33742170026198,0.0,122.33742170026198,9900.0,0.0,0.0,9900.0,13204.12608315143,30.366778671724024,0.0,13204.12608315143,2.1690556194088586,0.0,22.16905561940886,-20342.25683463404,23134.492861823153,322.337421700262,3114.5734488893704,20251024,,food (Credit +$20.00)
352,20251018,3114.5734488893704,470.0,122.33742170026198,0.0,122.33742170026198,9900.0,0.0,0.0,9900.0,13204.12608315143,32.535834291132886,0.0,13204.12608315143,2.169055619408862,0.0,272.1690556194088,-20614.42589025345,23136.66191744256,592.337421700262,3114.5734488893704,20251024,,phone (Credit +$250.00); food (Credit +$20.00)
353,20251019,3114.5734488893704,490.0,122.33742170026198,0.0,122.33742170026198,9900.0,0.0,0.0,9900.0,13204.12608315143,34.704889910541745,0.0,13204.12608315143,2.1690556194088586,0.0,22.16905561940886,-20636.594945872865,23138.830973061973,612.337421700262,3114.5734488893704,20251024,,food (Credit +$20.00)
354,20251020,3114.5734488893704,605.0,122.33742170026198,0.0,122.33742170026198,9900.0,0.0,0.0,9900.0,13204.12608315143,36.8739455299506,0.0,13204.12608315143,2.1690556194088586,0.0,117.16905561940885,-20753.764001492273,23141.00002868138,727.337421700262,3114.5734488893704,20251024,,car insurance (Credit +$95.00); food (Credit +$20.00)
355,20251021,3114.5734488893704,705.0,122.33742170026198,0.0,122.33742170026198,9900.0,0.0,0.0,9900.0,13204.12608315143,39.04300114935946,0.0,13204.12608315143,2.1690556194088586,0.0,102.16905561940885,-20855.93305711168,23143.16908430079,827.337421700262,3114.5734488893704,20251024,,gas (Credit +$80.00); food (Credit +$20.00)
356,20251022,3114.5734488893704,725.0,122.33742170026198,0.0,122.33742170026198,9900.0,0.0,0.0,9900.0,13204.12608315143,41.21205676876832,0.0,13204.12608315143,2.1690556194088586,0.0,22.16905561940886,-20878.10211273109,23145.338139920197,847.337421700262,3114.5734488893704,20251024,,food (Credit +$20.00)
357,20251023,3114.5734488893704,745.0,122.33742170026198,0.0,122.33742170026198,9900.0,0.0,0.0,9900.0,13204.12608315143,43.38111238817718,0.0,13204.12608315143,2.1690556194088586,0.0,22.16905561940886,-20900.271168350497,23147.50719553961,867.337421700262,3114.5734488893704,20251024,,food (Credit +$20.00)
358,20251024,4714.57344888937,765.0,122.33742170026198,0.0,122.33742170026198,9900.0,0.0,0.0,9900.0,13204.12608315143,45.55016800758604,0.0,13204.12608315143,2.1690556194088586,1577.830944380591,0.0,-19322.440223969905,23149.676251159017,887.337421700262,4714.57344888937,20251107,INCOME (Checking +$1600.00),EMT income (Checking +$1600.00); food (Credit +$20.00)
359,20251025,4714.57344888937,785.0,122.33742170026198,0.0,122.33742170026198,9900.0,0.0,0.0,9900.0,13204.12608315143,47.719223626994896,0.0,13204.12608315143,2.1690556194088586,0.0,22.16905561940886,-19344.609279589313,23151.845306778425,907.337421700262,4714.57344888937,20251107,,food (Credit +$20.00)
360,20251026,4714.57344888937,805.0,122.33742170026198,0.0,122.33742170026198,9900.0,0.0,0.0,9900.0,13204.12608315143,49.888279246403755,0.0,13204.12608315143,2.1690556194088586,0.0,22.16905561940886,-19366.77833520872,23154.014362397833,927.337421700262,4714.57344888937,20251107,,food (Credit +$20.00)
361,20251027,4714.57344888937,825.0,122.33742170026198,0.0,122.33742170026198,9900.0,0.0,0.0,9900.0,13204.12608315143,52.057334865812614,0.0,13204.12608315143,2.1690556194088586,0.0,22.16905561940886,-19388.94739082813,23156.18341801724,947.337421700262,4714.57344888937,20251107,,food (Credit +$20.00)
362,20251028,4714.57344888937,845.0,122.33742170026198,0.0,122.33742170026198,9900.0,0.0,0.0,9900.0,13204.12608315143,54.22639048522147,0.0,13204.12608315143,2.1690556194088586,0.0,22.16905561940886,-19411.116446447544,23158.352473636653,967.337421700262,4714.57344888937,20251107,,food (Credit +$20.00)
363,20251029,4714.57344888937,865.0,122.33742170026198,0.0,122.33742170026198,9900.0,0.0,0.0,9900.0,13204.12608315143,56.39544610463033,0.0,13204.12608315143,2.1690556194088586,0.0,22.16905561940886,-19433.285502066952,23160.52152925606,987.337421700262,4714.57344888937,20251107,,food (Credit +$20.00)
364,20251030,4714.57344888937,885.0,122.33742170026198,0.0,122.33742170026198,9900.0,0.0,0.0,9900.0,13204.12608315143,58.56450172403919,0.0,13204.12608315143,2.1690556194088586,0.0,22.16905561940886,-19455.45455768636,23162.69058487547,1007.337421700262,4714.57344888937,20251107,,food (Credit +$20.00)
365,20251031,4714.57344888937,905.0,122.33742170026198,0.0,122.33742170026198,9900.0,0.0,0.0,9900.0,13204.12608315143,60.73355734344805,0.0,13204.12608315143,2.1690556194088586,0.0,22.16905561940886,-19477.62361330577,23164.859640494877,1027.337421700262,4714.57344888937,20251107,,food (Credit +$20.00)
366,20251101,4214.57344888937,1025.0,122.33742170026198,0.0,122.33742170026198,9400.0,0.0,0.0,9900.0,13204.12608315143,62.90261296285691,0.0,13204.12608315143,2.1690556194088586,0.0,122.16905561940885,-19599.792668925176,22667.02869611429,1147.337421700262,4214.57344888937,20251107,LOAN MIN PAYMENT (Dad Loan: Principal Balance -$500.00); LOAN MIN PAYMENT (Checking -$500.00),storage unit rent (Credit +$100.00); food (Credit +$20.00)
367,20251102,4214.57344888937,1135.0,122.33742170026198,0.0,122.33742170026198,9400.0,0.0,0.0,9400.0,13204.12608315143,65.07166858226577,0.0,13204.12608315143,2.1690556194088657,0.0,112.16905561940887,-19711.961724544584,22669.197751733696,1257.337421700262,4214.57344888937,20251107,,parking (Credit +$50.00); ai daddy (Credit +$20.00); food (Credit +$20.00); hulu (Credit +$20.00)
368,20251103,3991.383448889371,1155.0,122.33742170026198,0.0,122.33742170026198,9400.0,0.0,0.0,9400.0,13048.176807353104,0.0,0.0,13204.12608315143,2.1683314177342226,0.0,22.168331417734223,-19734.130780163992,22448.176807353106,1277.337421700262,3991.383448889371,20251107,LOAN MIN PAYMENT (Student Loans: Interest -$67.24); LOAN MIN PAYMENT (Student Loans: Principal Balance -$155.95); LOAN MIN PAYMENT (Checking -$223.19),food (Credit +$20.00)
369,20251104,3991.383448889371,1255.0,122.33742170026198,0.0,122.33742170026198,9400.0,0.0,0.0,9400.0,13048.176807353104,2.1434376685590313,0.0,13048.176807353104,2.1434376685590313,0.0,102.14343766855903,-19836.27421783255,22450.320245021663,1377.337421700262,3991.383448889371,20251107,,gas (Credit +$80.00); food (Credit +$20.00)
370,20251105,2594.046027189109,0.0,0.0,1397.337421700262,122.33742170026198,9400.0,0.0,0.0,9400.0,13048.176807353104,4.286875337118063,0.0,13048.176807353104,2.1434376685590313,0.0,22.14343766855903,-19858.417655501114,22452.463682690224,0.0,2594.046027189109,20251107,ADDTL CC PAYMENT (Checking -$1275.00); ADDTL CC PAYMENT (Credit: Curr Stmt Bal -$1275.00); ADDTL CC PAYMENT (Checking -$122.34); ADDTL CC PAYMENT (Credit: Prev Stmt Bal -$122.34),food (Credit +$20.00)
371,20251106,2594.046027189109,20.0,0.0,1397.337421700262,122.33742170026198,9400.0,0.0,0.0,9400.0,13048.176807353104,6.430313005677094,0.0,13048.176807353104,2.1434376685590317,0.0,22.14343766855903,-19880.561093169672,22454.60712035878,20.0,2594.046027189109,20251107,,food (Credit +$20.00)
372,20251107,4194.046027189109,0,42.9554682125754,1397.337421700262,122.33742170026198,9400.0,0.0,0.0,9400.0,13048.176807353104,8.573750674236125,0.0,13048.176807353104,5.103437668559031,1574.896562331441,0.0,-18305.659999050808,22456.750558027343,42.9554682125754,4194.046027189109,20251121,INCOME (Checking +$1600.00); CC MIN PAYMENT ALREADY MADE (Checking -$0.00); CC MIN PAYMENT ALREADY MADE (Credit: Prev Stmt Bal -$0.00); CC INTEREST (Credit: Prev Stmt Bal +$2.96),EMT income (Checking +$1600.00); food (Credit +$20.00)
373,20251108,4194.046027189109,20.0,42.9554682125754,0.0,42.9554682125754,9400.0,0.0,0.0,9400.0,13048.176807353104,10.717188342795156,0.0,13048.176807353104,2.143437668559031,0.0,22.14343766855903,-18327.803436719365,22458.8939956959,62.9554682125754,4194.046027189109,20251121,,food (Credit +$20.00)
374,20251109,4194.046027189109,40.0,42.9554682125754,0.0,42.9554682125754,9400.0,0.0,0.0,9400.0,13048.176807353104,12.860626011354187,0.0,13048.176807353104,2.143437668559031,0.0,22.14343766855903,-18349.946874387926,22461.03743336446,82.9554682125754,4194.046027189109,20251121,,food (Credit +$20.00)
375,20251110,4194.046027189109,60.0,42.9554682125754,0.0,42.9554682125754,9400.0,0.0,0.0,9400.0,13048.176807353104,15.004063679913218,0.0,13048.176807353104,2.143437668559031,0.0,22.14343766855903,-18372.090312056484,22463.18087103302,102.9554682125754,4194.046027189109,20251121,,food (Credit +$20.00)
376,20251111,4194.046027189109,80.0,42.9554682125754,0.0,42.9554682125754,9400.0,0.0,0.0,9400.0,13048.176807353104,17.14750134847225,0.0,13048.176807353104,2.1434376685590326,0.0,22.14343766855903,-18394.23374972504,22465.324308701576,122.9554682125754,4194.046027189109,20251121,,food (Credit +$20.00)
377,20251112,4194.046027189109,100.0,42.9554682125754,0.0,42.9554682125754,9400.0,0.0,0.0,9400.0,13048.176807353104,19.29093901703128,0.0,13048.176807353104,2.143437668559031,0.0,22.14343766855903,-18416.377187393602,22467.467746370137,142.9554682125754,4194.046027189109,20251121,,food (Credit +$20.00)
378,20251113,4194.046027189109,120.0,42.9554682125754,0.0,42.9554682125754,9400.0,0.0,0.0,9400.0,13048.176807353104,21.434376685590312,0.0,13048.176807353104,2.143437668559031,0.0,22.14343766855903,-18438.52062506216,22469.611184038695,162.9554682125754,4194.046027189109,20251121,,food (Credit +$20.00)
379,20251114,4194.046027189109,140.0,42.9554682125754,0.0,42.9554682125754,9400.0,0.0,0.0,9400.0,13048.176807353104,23.577814354149343,0.0,13048.176807353104,2.143437668559031,0.0,22.14343766855903,-18460.66406273072,22471.754621707256,182.9554682125754,4194.046027189109,20251121,,food (Credit +$20.00)
380,20251115,4194.046027189109,160.0,42.9554682125754,0.0,42.9554682125754,9400.0,0.0,0.0,9400.0,13048.176807353104,25.721252022708374,0.0,13048.176807353104,2.143437668559031,0.0,22.14343766855903,-18482.807500399278,22473.898059375813,202.9554682125754,4194.046027189109,20251121,,food (Credit +$20.00)
381,20251116,4194.046027189109,180.0,42.9554682125754,0.0,42.9554682125754,9400.0,0.0,0.0,9400.0,13048.176807353104,27.864689691267404,0.0,13048.176807353104,2.143437668559031,0.0,22.14343766855903,-18504.95093806784,22476.041497044374,222.9554682125754,4194.046027189109,20251121,,food (Credit +$20.00)
382,20251117,4194.046027189109,200.0,42.9554682125754,0.0,42.9554682125754,9400.0,0.0,0.0,9400.0,13048.176807353104,30.008127359826435,0.0,13048.176807353104,2.143437668559031,0.0,22.14343766855903,-18527.094375736397,22478.184934712932,242.9554682125754,4194.046027189109,20251121,,food (Credit +$20.00)
383,20251118,4194.046027189109,550.0,42.9554682125754,0.0,42.9554682125754,9400.0,0.0,0.0,9400.0,13048.176807353104,32.15156502838547,0.0,13048.176807353104,2.1434376685590344,0.0,352.14343766855905,-18879.237813404958,22480.328372381493,592.9554682125754,4194.046027189109,20251121,,phone (Credit +$250.00); gas (Credit +$80.00); food (Credit +$20.00)
384,20251119,4194.046027189109,570.0,42.9554682125754,0.0,42.9554682125754,9400.0,0.0,0.0,9400.0,13048.176807353104,34.2950026969445,0.0,13048.176807353104,2.143437668559031,0.0,22.14343766855903,-18901.381251073515,22482.47181005005,612.9554682125754,4194.046027189109,20251121,,food (Credit +$20.00)
385,20251120,4194.046027189109,685.0,42.9554682125754,0.0,42.9554682125754,9400.0,0.0,0.0,9400.0,13048.176807353104,36.43844036550353,0.0,13048.176807353104,2.143437668559031,0.0,117.14343766855903,-19018.524688742073,22484.615247718608,727.9554682125754,4194.046027189109,20251121,,car insurance (Credit +$95.00); food (Credit +$20.00)
386,20251121,5794.046027189109,705.0,42.9554682125754,0.0,42.9554682125754,9400.0,0.0,0.0,9400.0,13048.176807353104,38.58187803406256,0.0,13048.176807353104,2.143437668559031,1577.856562331441,0.0,-17440.668126410634,22486.75868538717,747.9554682125754,5794.046027189109,20251205,INCOME (Checking +$1600.00),EMT income (Checking +$1600.00); food (Credit +$20.00)
387,20251122,5794.046027189109,725.0,42.9554682125754,0.0,42.9554682125754,9400.0,0.0,0.0,9400.0,13048.176807353104,40.72531570262159,0.0,13048.176807353104,2.143437668559031,0.0,22.14343766855903,-17462.81156407919,22488.902123055726,767.9554682125754,5794.046027189109,20251205,,food (Credit +$20.00)
388,20251123,5794.046027189109,745.0,42.9554682125754,0.0,42.9554682125754,9400.0,0.0,0.0,9400.0,13048.176807353104,42.868753371180624,0.0,13048.176807353104,2.143437668559031,0.0,22.14343766855903,-17484.955001747752,22491.045560724287,787.9554682125754,5794.046027189109,20251205,,food (Credit +$20.00)
389,20251124,5794.046027189109,765.0,42.9554682125754,0.0,42.9554682125754,9400.0,0.0,0.0,9400.0,13048.176807353104,45.012191039739655,0.0,13048.176807353104,2.143437668559031,0.0,22.14343766855903,-17507.09843941631,22493.188998392845,807.9554682125754,5794.046027189109,20251205,,food (Credit +$20.00)
390,20251125,5794.046027189109,785.0,42.9554682125754,0.0,42.9554682125754,9400.0,0.0,0.0,9400.0,13048.176807353104,47.155628708298686,0.0,13048.176807353104,2.143437668559031,0.0,22.14343766855903,-17529.24187708487,22495.332436061406,827.9554682125754,5794.046027189109,20251205,,food (Credit +$20.00)
391,20251126,5794.046027189109,805.0,42.9554682125754,0.0,42.9554682125754,9400.0,0.0,0.0,9400.0,13048.176807353104,49.299066376857716,0.0,13048.176807353104,2.143437668559031,0.0,22.14343766855903,-17551.38531475343,22497.475873729963,847.9554682125754,5794.046027189109,20251205,,food (Credit +$20.00)
392,20251127,5794.046027189109,825.0,42.9554682125754,0.0,42.9554682125754,9400.0,0.0,0.0,9400.0,13048.176807353104,51.44250404541675,0.0,13048.176807353104,2.143437668559031,0.0,22.14343766855903,-17573.528752421986,22499.61931139852,867.9554682125754,5794.046027189109,20251205,,food (Credit +$20.00)
393,20251128,5794.046027189109,845.0,42.9554682125754,0.0,42.9554682125754,9400.0,0.0,0.0,9400.0,13048.176807353104,53.58594171397578,0.0,13048.176807353104,2.143437668559031,0.0,22.14343766855903,-17595.672190090547,22501.762749067082,887.9554682125754,5794.046027189109,20251205,,food (Credit +$20.00)
394,20251129,5794.046027189109,865.0,42.9554682125754,0.0,42.9554682125754,9400.0,0.0,0.0,9400.0,13048.176807353104,55.72937938253481,0.0,13048.176807353104,2.143437668559031,0.0,22.14343766855903,-17617.815627759104,22503.90618673564,907.9554682125754,5794.046027189109,20251205,,food (Credit +$20.00)
395,20251130,5794.046027189109,885.0,42.9554682125754,0.0,42.9554682125754,9400.0,0.0,0.0,9400.0,13048.176807353104,57.87281705109384,0.0,13048.176807353104,2.143437668559031,0.0,22.14343766855903,-17639.959065427665,22506.0496244042,927.9554682125754,5794.046027189109,20251205,,food (Credit +$20.00)
396,20251201,5294.046027189109,1005.0,42.9554682125754,0.0,42.9554682125754,8900.0,0.0,0.0,9400.0,13048.176807353104,60.01625471965287,0.0,13048.176807353104,2.143437668559031,0.0,122.14343766855903,-17762.102503096223,22008.193062072758,1047.9554682125754,5294.046027189109,20251205,LOAN MIN PAYMENT (Dad Loan: Principal Balance -$500.00); LOAN MIN PAYMENT (Checking -$500.00),storage unit rent (Credit +$100.00); food (Credit +$20.00)
397,20251202,5294.046027189109,1195.0,42.9554682125754,0.0,42.9554682125754,8900.0,0.0,0.0,8900.0,13048.176807353104,62.1596923882119,0.0,13048.176807353104,2.143437668559031,0.0,192.14343766855905,-17954.245940764784,22010.33649974132,1237.9554682125754,5294.046027189109,20251205,,gas (Credit +$80.00); parking (Credit +$50.00); ai daddy (Credit +$20.00); food (Credit +$20.00); hulu (Credit +$20.00)
398,20251203,5070.856027189109,1215.0,42.9554682125754,0.0,42.9554682125754,8900.0,0.0,0.0,8900.0,12889.289937409874,0.0,0.0,13048.176807353104,2.1403076117880957,0.0,22.140307611788096,-17976.38937843334,21789.289937409874,1257.9554682125754,5070.856027189109,20251205,LOAN MIN PAYMENT (Student Loans: Interest -$64.30); LOAN MIN PAYMENT (Student Loans: Principal Balance -$158.89); LOAN MIN PAYMENT (Checking -$223.19),food (Credit +$20.00)
399,20251204,5070.856027189109,1235.0,42.9554682125754,0.0,42.9554682125754,8900.0,0.0,0.0,8900.0,12889.289937409874,2.1173371560426895,0.0,12889.289937409874,2.1173371560426895,0.0,22.11733715604269,-17998.506715589385,21791.407274565918,1277.9554682125754,5070.856027189109,20251205,,food (Credit +$20.00)
400,20251205,5372.900558976534,0.0,0.0,1297.9554682125754,42.9554682125754,8900.0,0.0,0.0,8900.0,12889.289937409874,4.234674312085379,0.0,12889.289937409874,2.1173371560426895,1577.8826628439574,0.0,-16420.62405274543,21793.52461172196,0.0,5372.900558976534,20251219,INCOME (Checking +$1600.00); ADDTL CC PAYMENT (Checking -$1255.00); ADDTL CC PAYMENT (Credit: Curr Stmt Bal -$1255.00); ADDTL CC PAYMENT (Checking -$42.96); ADDTL CC PAYMENT (Credit: Prev Stmt Bal -$42.96),EMT income (Checking +$1600.00); food (Credit +$20.00)
401,20251206,5372.900558976534,20.0,0.0,1297.9554682125754,42.9554682125754,8900.0,0.0,0.0,8900.0,12889.289937409874,6.352011468128069,0.0,12889.289937409874,2.11733715604269,0.0,22.11733715604269,-16442.74138990147,21795.641948878,20.0,5372.900558976534,20251219,,food (Credit +$20.00)
402,20251207,5372.900558976534,0,41.03773251956886,1297.9554682125754,42.9554682125754,8900.0,0.0,0.0,8900.0,12889.289937409874,8.469348624170758,0.0,12889.289937409874,3.157337156042689,0.0,23.15733715604269,-16465.89645957708,21797.759286034045,41.03773251956886,5372.900558976534,20251219,CC MIN PAYMENT ALREADY MADE (Checking -$0.00); CC MIN PAYMENT ALREADY MADE (Credit: Prev Stmt Bal -$0.00); CC INTEREST (Credit: Prev Stmt Bal +$1.04),food (Credit +$20.00)
403,20251208,5372.900558976534,20.0,41.03773251956886,0.0,41.03773251956886,8900.0,0.0,0.0,8900.0,12889.289937409874,10.586685780213447,0.0,12889.289937409874,2.117337156042689,0.0,22.117337156042687,-16488.013796733125,21799.876623190088,61.03773251956886,5372.900558976534,20251219,,food (Credit +$20.00)
404,20251209,5372.900558976534,40.0,41.03773251956886,0.0,41.03773251956886,8900.0,0.0,0.0,8900.0,12889.289937409874,12.704022936256136,0.0,12889.289937409874,2.117337156042689,0.0,22.117337156042687,-16510.13113388917,21801.99396034613,81.03773251956886,5372.900558976534,20251219,,food (Credit +$20.00)
405,20251210,5372.900558976534,60.0,41.03773251956886,0.0,41.03773251956886,8900.0,0.0,0.0,8900.0,12889.289937409874,14.821360092298825,0.0,12889.289937409874,2.117337156042689,0.0,22.117337156042687,-16532.248471045208,21804.11129750217,101.03773251956886,5372.900558976534,20251219,,food (Credit +$20.00)
406,20251211,5372.900558976534,80.0,41.03773251956886,0.0,41.03773251956886,8900.0,0.0,0.0,8900.0,12889.289937409874,16.938697248341516,0.0,12889.289937409874,2.117337156042691,0.0,22.11733715604269,-16554.36580820125,21806.228634658215,121.03773251956886,5372.900558976534,20251219,,food (Credit +$20.00)
407,20251212,5372.900558976534,100.0,41.03773251956886,0.0,41.03773251956886,8900.0,0.0,0.0,8900.0,12889.289937409874,19.056034404384206,0.0,12889.289937409874,2.117337156042691,0.0,22.11733715604269,-16576.483145357295,21808.34597181426,141.03773251956886,5372.900558976534,20251219,,food (Credit +$20.00)
